,scriber,sppider,scannet,ispred4,arctic3d_interaction
1,0.6725,A,0.11,0.55,1
2,0.6212,A,0.13,0.71,1
3,0.7505,-,0.09,0.93,1
4,0.7041,-,0.21,0.97,1
5,0.6947,-,0.03,0.93,1
6,0.6829,-,0.09,-,1
7,0.6068,-,0.05,0.98,1
8,0.6317,-,0.02,0.92,1
9,0.6891,-,0.01,0.77,1
10,0.6894,-,0.02,-,1
11,0.739,-,0.28,0.96,1
12,0.789,-,0.05,0.98,1
13,0.6138,-,0.01,-,1
14,0.8366,-,0.12,0.63,1
15,0.9368,-,0.24,0.98,1
16,0.9319,-,0.04,0.93,1
17,0.8546,-,0.02,-,1
18,0.8927,-,0.09,0.79,1
19,0.9845,-,0.12,0.89,1
20,0.8938,-,0.03,-,1
21,0.9024,-,0.02,0.95,1
22,0.8881,-,0.03,0.94,1
23,0.7652,-,0.05,-,1
24,0.7895,-,0.07,0.94,1
25,0.7956,-,0.04,0.95,1
26,0.7607,-,0.2,0.87,1
27,0.6741,-,0.24,0.97,1
28,0.7769,-,0.03,-,1
29,0.8381,-,0.08,0.83,1
30,0.7751,-,0.16,0.49,1
31,0.8368,-,0.13,-,1
32,0.732,-,0.01,-,1
33,0.8632,-,0.15,0.36,1
34,0.746,-,0.17,0.35,1
35,0.639,-,0.05,-,1
36,0.7821,-,0.12,0.79,1
37,0.7766,-,0.15,0.45,1
38,0.6649,-,0.16,0.4,1
39,0.6634,-,0.12,0.65,1
40,0.64,-,0.09,0.88,1
41,0.8065,-,0.11,0.42,1
42,0.5777,-,0.03,-,1
43,0.622,-,0.01,-,1
44,0.7768,-,0.11,0.35,1
45,0.575,-,0.08,-,1
46,0.5722,-,0.01,-,1
47,0.5382,-,0.04,0.49,1
48,0.5294,-,0.17,0.93,1
49,0.3421,-,0.01,-,1
50,0.6298,-,0.03,0.66,1
51,0.6844,-,0.17,0.64,1
52,0.5581,-,0.08,0.74,1
53,0.6239,-,0.02,-,1
54,0.6829,-,0.04,0.7,1
55,0.653,-,0.15,0.52,1
56,0.7918,-,0.08,0.71,1
57,0.5641,-,0.02,-,1
58,0.7865,-,0.03,0.98,1
59,0.8562,A,0.01,0.79,1
60,0.7391,A,0.04,0.91,1
